,Current Time,Price,Moving Average,Action
0,18:24:15,130.13999938964844,,
1,18:24:15,130.2849998474121,,
2,18:24:15,129.99124908447266,,
3,18:24:15,129.54747772216797,129.91233,BUY
4,18:24:15,129.62250518798828,129.81733,BUY
5,18:24:15,129.67749786376953,129.7748,BUY
6,18:24:15,129.56625366210938,129.71464,BUY
7,18:24:15,129.56999969482422,129.67445,BUY
8,18:24:15,129.58937072753906,129.65146,BUY
9,18:24:15,129.58999633789062,129.63517,BUY
10,18:24:15,129.5425033569336,129.61099,BUY
11,18:24:15,129.38750076293945,129.55329,BUY
12,18:24:15,129.19499588012695,129.46153,BUY
13,18:24:15,129.22005462646484,129.40007,BUY
14,18:24:15,129.36749649047852,129.39182,BUY
15,18:24:15,129.15750122070312,129.33264,BUY
16,18:24:15,128.8075065612793,129.20037,BUY
17,18:24:15,128.63999938964844,129.05948,BUY
18,18:24:15,128.38875198364258,128.89109,BUY
19,18:24:15,128.48374557495117,128.78893,BUY
20,18:24:15,128.48250198364258,128.71214,BUY
21,18:24:15,128.83625030517578,128.74322,SELL
22,18:24:15,128.8224983215332,128.76307,SELL
23,18:24:15,129.0374984741211,128.83174,SELL
24,18:24:15,128.9412498474121,128.85914,SELL
25,18:24:15,129.10625457763672,128.92095,SELL
26,18:24:15,129.18000030517578,128.98574,SELL
27,18:24:15,129.2699966430664,129.05683,SELL
28,18:24:15,129.4462547302246,129.15421,SELL
29,18:24:15,129.50625610351562,129.24224,SELL
30,18:24:15,129.61000442504883,129.33419,SELL
31,18:24:15,129.64999389648438,129.41315,SELL
32,18:24:15,129.81500244140625,129.51362,SELL
33,18:24:15,129.85749435424805,129.59959,SELL
34,18:24:15,129.98500061035156,129.69595,SELL
35,18:24:15,130.06999969482422,129.78946,SELL
36,18:24:15,130.0349998474121,129.85085,SELL
37,18:24:15,130.05375289916992,129.90158,SELL
38,18:24:15,129.87374877929688,129.89462,BUY
39,18:24:15,129.93874740600586,129.90565,SELL
40,18:24:15,129.85249710083008,129.89236,BUY
41,18:24:15,129.99500274658203,129.91802,SELL
42,18:24:15,129.98749923706055,129.93539,SELL
43,18:24:15,130.25374603271484,130.01498,SELL
44,18:24:15,130.0299949645996,130.01873,SELL
45,18:24:15,129.7349967956543,129.9478,BUY
46,18:24:15,129.7375030517578,129.89523,BUY
47,18:24:15,129.57999420166016,129.81642,BUY
48,18:24:15,129.69750213623047,129.78669,BUY
49,18:24:15,129.625,129.74627,BUY
50,18:24:15,129.56500244140625,129.70095,BUY
51,18:24:15,129.45375061035156,129.63915,BUY
52,18:24:15,129.4425048828125,129.58999,BUY
53,18:24:15,129.4424934387207,129.55312,BUY
54,18:24:15,129.55999755859375,129.55484,SELL
55,18:24:15,129.73250198364258,129.59925,SELL
56,18:24:15,130.0050048828125,129.70069,SELL
57,18:24:15,130.11249542236328,129.80364,SELL
58,18:24:15,130.19249725341797,129.90086,SELL
59,18:24:15,130.26874542236328,129.99283,SELL
60,18:24:15,130.3887481689453,130.09181,SELL
61,18:24:15,130.39374923706055,130.16729,SELL
62,18:24:15,130.37749862670898,130.21984,SELL
63,18:24:15,130.39999771118164,130.26488,SELL
64,18:24:15,130.45750045776367,130.31304,SELL
65,18:24:15,130.47250366210938,130.3529,SELL
66,18:24:15,130.39874649047852,130.36436,SELL
67,18:24:15,130.47124862670898,130.39109,SELL
68,18:24:15,130.40124893188477,130.39363,SELL
69,18:24:15,130.3125,130.37334,BUY
70,18:24:15,130.26375198364258,130.34595,BUY
71,18:24:15,130.20750045776367,130.31134,BUY
72,18:24:15,130.14125061035156,130.26881,BUY
73,18:24:15,130.11500549316406,130.23036,BUY
74,18:24:15,130.0425033569336,130.1834,BUY
75,18:24:15,130.1576805114746,130.17697,BUY
76,18:24:15,130.18499755859375,130.17898,SELL
77,18:24:15,130.21750259399414,130.18861,SELL
78,18:24:15,130.12999725341797,130.17395,BUY
79,18:24:15,130.0374984741211,130.13984,BUY
80,18:24:15,129.94625091552734,130.09144,BUY
81,18:24:15,129.9875030517578,130.06546,BUY
82,18:24:15,129.99374771118164,130.04753,BUY
83,18:24:15,129.95000076293945,130.02315,BUY
84,18:24:15,129.8499984741211,129.97986,BUY
85,18:24:15,129.8000030517578,129.9349,BUY
86,18:24:15,129.93999862670898,129.93617,SELL
87,18:24:15,129.97999572753906,129.94713,SELL
88,18:24:15,129.88249969482422,129.93097,BUY
89,18:24:15,129.8175048828125,129.9026,BUY
90,18:24:15,129.91997528076172,129.90695,SELL
91,18:24:15,129.88249969482422,129.90084,BUY
92,18:24:15,129.8262481689453,129.88219,BUY
93,18:24:15,129.9325065612793,129.89477,SELL
94,18:24:15,129.99250411987305,129.9192,SELL
95,18:24:15,130.08250045776367,129.96003,SELL
96,18:24:15,129.9550018310547,129.95877,BUY
97,18:24:15,129.90625,129.94564,BUY
98,18:24:15,129.7900047302246,129.90673,BUY
99,18:24:15,129.87000274658203,129.89755,BUY
100,18:24:15,129.6824951171875,129.84379,BUY
101,18:24:15,129.6199951171875,129.78784,BUY
102,18:24:15,129.7125015258789,129.769,BUY
103,18:24:15,129.6387481689453,129.73644,BUY
104,18:24:15,129.69499969482422,129.72608,BUY
105,18:24:15,129.76250076293945,129.73519,SELL
106,18:24:15,129.77875137329102,129.74608,SELL
107,18:24:15,129.71750259399414,129.73893,BUY
108,18:24:15,129.68874740600586,129.72639,BUY
109,18:24:15,129.65612030029297,129.70882,BUY
110,18:24:15,129.76375198364258,129.72255,SELL
111,18:24:15,130.01500701904297,129.79567,SELL
