Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-23 09:30:00-04:00,63.93000030517578,64.05000305175781,63.88999938964844,63.900001525878906,63.900001525878906,37100,63.935001373291016
2023-03-23 09:31:00-04:00,63.880001068115234,63.93000030517578,63.810001373291016,63.90999984741211,63.90999984741211,7154,63.890000343322754
2023-03-23 09:32:00-04:00,63.900001525878906,63.900001525878906,63.779998779296875,63.81999969482422,63.81999969482422,6665,63.829999923706055
2023-03-23 09:33:00-04:00,63.81999969482422,63.849998474121094,63.68000030517578,63.720001220703125,63.720001220703125,6334,63.74250030517578
2023-03-23 09:34:00-04:00,63.72999954223633,63.78499984741211,63.72999954223633,63.78499984741211,63.78499984741211,2378,63.771249771118164
2023-03-23 09:35:00-04:00,63.72999954223633,63.810001373291016,63.66999816894531,63.709999084472656,63.709999084472656,12431,63.72499942779541
2023-03-23 09:36:00-04:00,63.779998779296875,63.82500076293945,63.70000076293945,63.70000076293945,63.70000076293945,6756,63.73125076293945
2023-03-23 09:37:00-04:00,63.75,63.78499984741211,63.650001525878906,63.66999816894531,63.66999816894531,5631,63.69374942779541
2023-03-23 09:38:00-04:00,63.68000030517578,63.7400016784668,63.65999984741211,63.65999984741211,63.65999984741211,2536,63.68000030517578
2023-03-23 09:39:00-04:00,63.650001525878906,63.7400016784668,63.619998931884766,63.7400016784668,63.7400016784668,11165,63.71000099182129
2023-03-23 09:40:00-04:00,63.7599983215332,63.779998779296875,63.61000061035156,63.650001525878906,63.650001525878906,13546,63.67250061035156
2023-03-23 09:41:00-04:00,63.65999984741211,63.7599983215332,63.65999984741211,63.720001220703125,63.720001220703125,4760,63.71500015258789
2023-03-23 09:42:00-04:00,63.72999954223633,63.81999969482422,63.72999954223633,63.7400016784668,63.7400016784668,5509,63.757500648498535
2023-03-23 09:43:00-04:00,63.709999084472656,63.869998931884766,63.709999084472656,63.869998931884766,63.869998931884766,6248,63.82999897003174
2023-03-23 09:44:00-04:00,63.880001068115234,63.92649841308594,63.86000061035156,63.86000061035156,63.86000061035156,4829,63.876625061035156
2023-03-23 09:45:00-04:00,63.84000015258789,63.84000015258789,63.779998779296875,63.79999923706055,63.79999923706055,4776,63.804999351501465
2023-03-23 09:46:00-04:00,63.79999923706055,63.83000183105469,63.75,63.83000183105469,63.83000183105469,4079,63.810001373291016
