,Datetime,Open,High,Low,Close,Adj Close,Volume,mean
0,2023-03-23 07:02:00-04:00,344.52,344.53,344.52,344.53,344.53,0,344.525
1,2023-03-23 07:09:00-04:00,344.52,344.53,344.52,344.53,344.53,0,344.525
2,2023-03-23 07:40:00-04:00,344.53,344.53,344.53,344.53,344.53,0,344.53
3,2023-03-23 07:41:00-04:00,344.53,344.53,344.53,344.53,344.53,0,344.53
4,2023-03-23 08:55:00-04:00,344.52,344.53,344.52,344.53,344.53,0,344.525
5,2023-03-23 09:30:00-04:00,345.9599914550781,345.9599914550781,345.9599914550781,345.9599914550781,345.9599914550781,1886,345.9599914550781
6,2023-03-23 09:31:00-04:00,346.79998779296875,346.9700012207031,346.79998779296875,346.9700012207031,346.9700012207031,200,346.88499450683594
7,2023-03-23 09:32:00-04:00,347.7449951171875,347.7449951171875,344.5799865722656,344.5799865722656,344.5799865722656,1787,346.16249084472656
8,2023-03-23 09:33:00-04:00,347.4649963378906,347.4649963378906,347.4649963378906,347.4649963378906,347.4649963378906,470,347.4649963378906
9,2023-03-23 09:36:00-04:00,344.510009765625,344.510009765625,344.4200134277344,344.4200134277344,344.4200134277344,384,344.4650115966797
10,2023-03-23 09:37:00-04:00,344.8800048828125,344.8800048828125,344.8800048828125,344.8800048828125,344.8800048828125,160,344.8800048828125
11,2023-03-23 09:41:00-04:00,344.9525146484375,347.239990234375,344.9525146484375,345.75,345.75,466,345.7237548828125
12,2023-03-23 09:42:00-04:00,345.2699890136719,345.2699890136719,345.2699890136719,345.2699890136719,345.2699890136719,200,345.2699890136719
13,2023-03-23 09:43:00-04:00,347.3299865722656,347.3299865722656,347.0199890136719,347.0199890136719,347.0199890136719,1117,347.17498779296875
14,2023-03-23 09:48:00-04:00,346.70001220703125,347.2900085449219,346.70001220703125,347.2900085449219,347.2900085449219,400,346.99501037597656
15,2023-03-23 09:50:00-04:00,347.7699890136719,349.0599975585937,347.5299987792969,348.57000732421875,348.57000732421875,2468,348.2324981689453
16,2023-03-23 09:53:00-04:00,349.0599975585937,349.0599975585937,349.0599975585937,349.0599975585937,349.0599975585937,456,349.0599975585937
17,2023-03-23 09:55:00-04:00,350.0400085449219,350.2900085449219,349.6099853515625,349.6099853515625,349.6099853515625,378,349.8874969482422
18,2023-03-23 09:56:00-04:00,350.04998779296875,350.04998779296875,350.04998779296875,350.04998779296875,350.04998779296875,316,350.04998779296875
