Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-03 08:09:00-04:00,253.31,253.31,253.31,253.31,253.31,0
2023-04-03 08:15:00-04:00,253.31,253.31,253.31,253.31,253.31,0
2023-04-03 09:30:00-04:00,252.4199981689453,252.4199981689453,252.4199981689453,252.4199981689453,252.4199981689453,4048
2023-04-03 09:36:00-04:00,250.55999755859375,250.55999755859375,250.55999755859375,250.55999755859375,250.55999755859375,302
2023-04-03 09:40:00-04:00,252.17849731445312,252.17849731445312,252.17849731445312,252.17849731445312,252.17849731445312,111
2023-04-03 09:41:00-04:00,252.3000030517578,252.3000030517578,251.11000061035156,252.08999633789062,252.08999633789062,809
2023-04-03 09:42:00-04:00,252.07000732421875,252.1999969482422,250.88999938964844,250.9499969482422,250.9499969482422,1364
2023-04-03 09:43:00-04:00,252.02000427246094,252.02000427246094,250.9499969482422,251.9600067138672,251.9600067138672,1001
2023-04-03 09:44:00-04:00,250.9499969482422,251.9600067138672,250.9499969482422,251.9600067138672,251.9600067138672,1389
2023-04-03 09:45:00-04:00,250.80999755859375,251.27499389648438,250.17999267578125,251.24000549316406,251.24000549316406,1716
2023-04-03 09:46:00-04:00,250.17999267578125,251.2100067138672,250.17999267578125,250.7100067138672,250.7100067138672,1464
2023-04-03 09:47:00-04:00,250.19000244140625,250.19000244140625,250.19000244140625,250.19000244140625,250.19000244140625,1340
2023-04-03 09:48:00-04:00,250.65499877929688,250.65499877929688,250.65499877929688,250.65499877929688,250.65499877929688,301
2023-04-03 09:49:00-04:00,250.4600067138672,250.94000244140625,250.08999633789062,250.08999633789062,250.08999633789062,925
2023-04-03 09:50:00-04:00,251.0399932861328,251.1699981689453,251.0399932861328,251.07000732421875,251.07000732421875,1028
2023-04-03 09:51:00-04:00,251.61000061035156,251.61000061035156,251.61000061035156,251.61000061035156,251.61000061035156,251
2023-04-03 09:53:00-04:00,251.6728057861328,252.10000610351562,251.6728057861328,252.10000610351562,252.10000610351562,869
2023-04-03 09:55:00-04:00,251.02000427246094,252.27499389648438,251.02000427246094,252.27499389648438,252.27499389648438,956
2023-04-03 10:00:00-04:00,251.66000366210938,251.72000122070312,251.66000366210938,251.72000122070312,251.72000122070312,529
2023-04-03 10:05:00-04:00,252.14999389648438,252.14999389648438,252.14999389648438,252.14999389648438,252.14999389648438,216
2023-04-03 10:06:00-04:00,252.17999267578125,252.66000366210938,251.6649932861328,252.66000366210938,252.66000366210938,1732
2023-04-03 10:09:00-04:00,252.6999969482422,253.00999450683594,252.6750030517578,252.98500061035156,252.98500061035156,1639
2023-04-03 10:10:00-04:00,253.08999633789062,253.08999633789062,252.6699981689453,252.6699981689453,252.6699981689453,1137
2023-04-03 10:12:00-04:00,252.43499755859375,252.60000610351562,252.43499755859375,252.59500122070312,252.59500122070312,477
2023-04-03 10:14:00-04:00,252.3000030517578,252.5399932861328,252.3000030517578,252.5399932861328,252.5399932861328,309
2023-04-03 10:15:00-04:00,252.60499572753906,252.7449951171875,252.60499572753906,252.7449951171875,252.7449951171875,790
2023-04-03 10:18:00-04:00,252.8699951171875,252.8800048828125,252.8699951171875,252.8800048828125,252.8800048828125,371
2023-04-03 10:19:00-04:00,252.85499572753906,252.85499572753906,252.85499572753906,252.85499572753906,252.85499572753906,340
2023-04-03 10:20:00-04:00,252.8800048828125,252.8800048828125,252.83999633789062,252.83999633789062,252.83999633789062,433
2023-04-03 10:21:00-04:00,252.47999572753906,252.66000366210938,252.2899932861328,252.49000549316406,252.49000549316406,852
2023-04-03 10:23:00-04:00,252.47000122070312,252.47000122070312,252.47000122070312,252.47000122070312,252.47000122070312,465
2023-04-03 10:26:00-04:00,252.6699981689453,252.6699981689453,252.6699981689453,252.6699981689453,252.6699981689453,268
2023-04-03 10:27:00-04:00,252.69000244140625,252.69000244140625,252.69000244140625,252.69000244140625,252.69000244140625,174
2023-04-03 10:28:00-04:00,252.86500549316406,252.86500549316406,252.86500549316406,252.86500549316406,252.86500549316406,319
2023-04-03 10:30:00-04:00,252.72000122070312,252.72000122070312,252.72000122070312,252.72000122070312,252.72000122070312,100
2023-04-03 10:31:00-04:00,252.9149932861328,252.9149932861328,252.52000427246094,252.75999450683594,252.75999450683594,1905
2023-04-03 10:32:00-04:00,253.0,253.0,252.875,252.875,252.875,2998
2023-04-03 10:38:00-04:00,252.9199981689453,252.94000244140625,252.3249969482422,252.3249969482422,252.3249969482422,1229
2023-04-03 10:41:00-04:00,251.86000061035156,252.16000366210938,251.8300018310547,252.16000366210938,252.16000366210938,502
2023-04-03 10:42:00-04:00,252.0399932861328,252.3699951171875,252.0399932861328,252.05999755859375,252.05999755859375,1128
2023-04-03 10:44:00-04:00,252.80999755859375,252.80999755859375,252.8000030517578,252.8000030517578,252.8000030517578,674
2023-04-03 10:45:00-04:00,252.4550018310547,252.4550018310547,252.4550018310547,252.4550018310547,252.4550018310547,108
2023-04-03 10:46:00-04:00,252.32000732421875,252.32000732421875,252.27999877929688,252.27999877929688,252.27999877929688,2230
2023-04-03 10:48:00-04:00,252.61000061035156,252.61500549316406,252.61000061035156,252.61500549316406,252.61500549316406,447
2023-04-03 10:49:00-04:00,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,629
2023-04-03 10:50:00-04:00,252.48300170898438,252.48300170898438,252.48300170898438,252.48300170898438,252.48300170898438,317
2023-04-03 10:52:00-04:00,252.27999877929688,252.4199981689453,252.27999877929688,252.39999389648438,252.39999389648438,2699
2023-04-03 10:54:00-04:00,252.16000366210938,252.16000366210938,252.16000366210938,252.16000366210938,252.16000366210938,103
2023-04-03 10:55:00-04:00,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,252.22999572753906,327
2023-04-03 10:58:00-04:00,252.21499633789062,252.21499633789062,252.21499633789062,252.21499633789062,252.21499633789062,100
2023-04-03 10:59:00-04:00,252.38999938964844,252.39999389648438,252.38999938964844,252.39999389648438,252.39999389648438,271
2023-04-03 11:00:00-04:00,252.33999633789062,252.49000549316406,252.33999633789062,252.49000549316406,252.49000549316406,507
2023-04-03 11:02:00-04:00,252.80999755859375,252.8249969482422,252.57000732421875,252.57000732421875,252.57000732421875,360
2023-04-03 11:05:00-04:00,252.77499389648438,252.8000030517578,252.52000427246094,252.8000030517578,252.8000030517578,778
2023-04-03 11:07:00-04:00,252.25,252.50999450683594,252.25,252.50999450683594,252.50999450683594,501
2023-04-03 11:08:00-04:00,252.625,252.625,252.625,252.625,252.625,132
2023-04-03 11:10:00-04:00,252.64999389648438,252.64999389648438,252.64999389648438,252.64999389648438,252.64999389648438,2338
2023-04-03 11:13:00-04:00,252.35000610351562,252.35000610351562,252.33999633789062,252.33999633789062,252.33999633789062,987
2023-04-03 11:18:00-04:00,252.3699951171875,252.3699951171875,252.3699951171875,252.3699951171875,252.3699951171875,404
2023-04-03 11:19:00-04:00,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,101
2023-04-03 11:20:00-04:00,252.4199981689453,252.55999755859375,252.3699951171875,252.55999755859375,252.55999755859375,1052
2023-04-03 11:21:00-04:00,252.32000732421875,252.43499755859375,252.30999755859375,252.30999755859375,252.30999755859375,797
2023-04-03 11:22:00-04:00,252.6999969482422,252.80999755859375,252.6999969482422,252.80999755859375,252.80999755859375,400
2023-04-03 11:23:00-04:00,252.66000366210938,252.66000366210938,252.3800048828125,252.3800048828125,252.3800048828125,689
2023-04-03 11:24:00-04:00,252.44500732421875,252.47999572753906,252.375,252.375,252.375,1003
2023-04-03 11:31:00-04:00,252.64999389648438,252.64999389648438,252.38499450683594,252.38499450683594,252.38499450683594,998
2023-04-03 11:35:00-04:00,252.52000427246094,252.52999877929688,252.2949981689453,252.4499969482422,252.4499969482422,1190
2023-04-03 11:36:00-04:00,252.10000610351562,252.10000610351562,252.0449981689453,252.0449981689453,252.0449981689453,556
2023-04-03 11:37:00-04:00,252.125,252.125,252.125,252.125,252.125,258
2023-04-03 11:38:00-04:00,252.13999938964844,252.25,252.13999938964844,252.25,252.25,588
2023-04-03 11:40:00-04:00,252.42999267578125,252.42999267578125,252.42999267578125,252.42999267578125,252.42999267578125,236
2023-04-03 11:43:00-04:00,252.50999450683594,252.50999450683594,252.50999450683594,252.50999450683594,252.50999450683594,302
2023-04-03 11:46:00-04:00,252.60000610351562,252.60000610351562,252.60000610351562,252.60000610351562,252.60000610351562,168
2023-04-03 11:47:00-04:00,252.57000732421875,252.625,252.57000732421875,252.625,252.625,283
2023-04-03 11:50:00-04:00,252.71499633789062,252.71499633789062,252.6300048828125,252.6300048828125,252.6300048828125,278
2023-04-03 11:52:00-04:00,252.6300048828125,252.6649932861328,252.6300048828125,252.6649932861328,252.6649932861328,609
2023-04-03 11:54:00-04:00,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,170
2023-04-03 11:57:00-04:00,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,252.6300048828125,148
2023-04-03 11:58:00-04:00,252.66000366210938,252.66000366210938,252.30999755859375,252.30999755859375,252.30999755859375,380
2023-04-03 12:00:00-04:00,252.3800048828125,252.6750030517578,252.3800048828125,252.66000366210938,252.66000366210938,1649
2023-04-03 12:01:00-04:00,252.71499633789062,252.8249969482422,252.60000610351562,252.63499450683594,252.63499450683594,876
2023-04-03 12:02:00-04:00,252.63499450683594,252.75,252.63499450683594,252.72500610351562,252.72500610351562,2426
2023-04-03 12:04:00-04:00,252.8249969482422,252.8249969482422,252.8249969482422,252.8249969482422,252.8249969482422,205
2023-04-03 12:05:00-04:00,252.8249969482422,252.8249969482422,252.8249969482422,252.8249969482422,252.8249969482422,314
2023-04-03 12:07:00-04:00,252.86000061035156,252.86000061035156,252.86000061035156,252.86000061035156,252.86000061035156,110
2023-04-03 12:08:00-04:00,252.82000732421875,252.82000732421875,252.82000732421875,252.82000732421875,252.82000732421875,155
2023-04-03 12:10:00-04:00,252.90249633789062,252.90249633789062,252.90249633789062,252.90249633789062,252.90249633789062,312
2023-04-03 12:11:00-04:00,252.8249969482422,252.8249969482422,252.8249969482422,252.8249969482422,252.8249969482422,217
2023-04-03 12:13:00-04:00,252.90249633789062,252.90249633789062,252.60000610351562,252.60000610351562,252.60000610351562,2155
2023-04-03 12:22:00-04:00,252.8300018310547,252.8300018310547,252.8300018310547,252.8300018310547,252.8300018310547,193
2023-04-03 12:23:00-04:00,252.88999938964844,252.88999938964844,252.88999938964844,252.88999938964844,252.88999938964844,527
2023-04-03 12:25:00-04:00,253.60000610351562,253.60000610351562,253.60000610351562,253.60000610351562,253.60000610351562,274
2023-04-03 12:29:00-04:00,253.5800018310547,253.5800018310547,253.5800018310547,253.5800018310547,253.5800018310547,251
2023-04-03 12:32:00-04:00,253.57000732421875,253.57000732421875,253.57000732421875,253.57000732421875,253.57000732421875,452
2023-04-03 12:40:00-04:00,253.53500366210938,253.53500366210938,253.53500366210938,253.53500366210938,253.53500366210938,243
2023-04-03 12:42:00-04:00,253.3800048828125,253.3800048828125,253.10000610351562,253.10000610351562,253.10000610351562,2159
2023-04-03 12:44:00-04:00,252.94500732421875,252.94500732421875,252.94500732421875,252.94500732421875,252.94500732421875,305
2023-04-03 12:47:00-04:00,253.0399932861328,253.0399932861328,253.0399932861328,253.0399932861328,253.0399932861328,455
2023-04-03 12:51:00-04:00,253.0,253.0,253.0,253.0,253.0,123
2023-04-03 12:52:00-04:00,253.17999267578125,253.17999267578125,253.17999267578125,253.17999267578125,253.17999267578125,609
2023-04-03 13:00:00-04:00,252.7899932861328,252.84500122070312,252.7899932861328,252.84500122070312,252.84500122070312,398
2023-04-03 13:01:00-04:00,252.6999969482422,252.6999969482422,252.63999938964844,252.63999938964844,252.63999938964844,527
2023-04-03 13:02:00-04:00,252.7100067138672,252.75,252.7100067138672,252.75,252.75,1144
2023-04-03 13:05:00-04:00,252.80999755859375,252.80999755859375,252.80999755859375,252.80999755859375,252.80999755859375,317
2023-04-03 13:09:00-04:00,252.8350067138672,252.8350067138672,252.8350067138672,252.8350067138672,252.8350067138672,236
2023-04-03 13:12:00-04:00,252.94000244140625,252.94000244140625,252.94000244140625,252.94000244140625,252.94000244140625,216
2023-04-03 13:13:00-04:00,252.9550018310547,252.9550018310547,252.9550018310547,252.9550018310547,252.9550018310547,254
2023-04-03 13:17:00-04:00,252.9550018310547,252.9550018310547,252.9550018310547,252.9550018310547,252.9550018310547,279
2023-04-03 13:21:00-04:00,252.77000427246094,252.82000732421875,252.72999572753906,252.72999572753906,252.72999572753906,1017
2023-04-03 13:22:00-04:00,252.72999572753906,252.75999450683594,252.72999572753906,252.75999450683594,252.75999450683594,312
2023-04-03 13:23:00-04:00,252.72500610351562,252.72500610351562,252.69000244140625,252.69000244140625,252.69000244140625,790
2023-04-03 13:25:00-04:00,252.5,252.50999450683594,252.375,252.39500427246094,252.39500427246094,1154
2023-04-03 13:26:00-04:00,252.22500610351562,252.2899932861328,252.22500610351562,252.2899932861328,252.2899932861328,0
2023-04-03 13:32:00-04:00,251.91000366210938,251.91000366210938,251.91000366210938,251.91000366210938,251.91000366210938,342
2023-04-03 13:34:00-04:00,251.8699951171875,251.8699951171875,251.8300018310547,251.8300018310547,251.8300018310547,744
2023-04-03 13:36:00-04:00,251.91000366210938,251.9600067138672,251.91000366210938,251.9600067138672,251.9600067138672,1262
2023-04-03 13:39:00-04:00,251.85000610351562,251.85000610351562,251.85000610351562,251.85000610351562,251.85000610351562,0
