,Datetime,Open,High,Low,Close,Adj Close,Volume,mean
0,2023-03-23 07:25:00-04:00,98.01,98.01,98.01,98.01,98.01,0,98.01
1,2023-03-23 08:00:00-04:00,96.41,96.41,96.41,96.41,96.41,0,96.41
2,2023-03-23 09:11:00-04:00,97.51,97.51,97.51,97.51,97.51,0,97.51
3,2023-03-23 09:30:00-04:00,97.54499816894533,97.6050033569336,97.2300033569336,97.54499816894533,97.54499816894533,35216,97.48125076293945
4,2023-03-23 09:31:00-04:00,97.51000213623048,97.58000183105467,97.18000030517578,97.37999725341795,97.37999725341795,6119,97.41250038146973
5,2023-03-23 09:32:00-04:00,97.34500122070312,97.43000030517578,97.16999816894533,97.24500274658205,97.24500274658205,8420,97.29750061035156
6,2023-03-23 09:33:00-04:00,97.24500274658205,97.24500274658205,97.0,97.0999984741211,97.0999984741211,4404,97.14750099182129
7,2023-03-23 09:34:00-04:00,97.1750030517578,97.23999786376952,97.0500030517578,97.1500015258789,97.1500015258789,1477,97.153751373291
8,2023-03-23 09:35:00-04:00,97.2300033569336,97.44000244140624,97.18000030517578,97.20500183105467,97.20500183105467,6257,97.26375198364258
9,2023-03-23 09:36:00-04:00,97.18499755859376,97.27999877929688,97.13500213623048,97.13500213623048,97.13500213623048,12324,97.18375015258789
10,2023-03-23 09:37:00-04:00,97.20999908447266,97.22000122070312,96.93000030517578,96.93000030517578,96.93000030517578,4416,97.07250022888184
11,2023-03-23 09:38:00-04:00,96.94000244140624,96.97000122070312,96.87000274658205,96.96499633789062,96.96499633789062,3240,96.93625068664551
12,2023-03-23 09:39:00-04:00,97.05500030517578,97.05500030517578,96.75,96.7699966430664,96.7699966430664,5018,96.90749931335449
13,2023-03-23 09:40:00-04:00,96.79499816894533,96.79499816894533,96.4000015258789,96.4000015258789,96.4000015258789,6871,96.59749984741211
14,2023-03-23 09:41:00-04:00,96.37000274658205,96.45700073242188,96.31999969482422,96.31999969482422,96.31999969482422,8697,96.36675071716309
15,2023-03-23 09:42:00-04:00,96.3499984741211,96.5250015258789,96.30999755859376,96.47250366210938,96.47250366210938,7307,96.41437530517578
16,2023-03-23 09:43:00-04:00,96.51000213623048,96.6999969482422,96.51000213623048,96.66000366210938,96.66000366210938,4059,96.59500122070314
17,2023-03-23 09:44:00-04:00,96.70999908447266,96.76499938964844,96.68000030517578,96.68000030517578,96.68000030517578,4829,96.70874977111816
18,2023-03-23 09:45:00-04:00,96.68000030517578,96.8550033569336,96.68000030517578,96.78500366210938,96.78500366210938,6622,96.75000190734863
19,2023-03-23 09:46:00-04:00,96.79000091552734,96.8499984741211,96.7249984741211,96.7249984741211,96.7249984741211,2296,96.77249908447266
20,2023-03-23 09:47:00-04:00,96.70500183105467,96.75,96.59500122070312,96.59500122070312,96.59500122070312,3832,96.66125106811523
21,2023-03-23 09:48:00-04:00,96.59500122070312,96.70999908447266,96.58000183105467,96.70999908447266,96.70999908447266,3471,96.64875030517578
22,2023-03-23 09:49:00-04:00,96.77999877929688,97.0,96.75499725341795,97.0,97.0,4390,96.88374900817871
23,2023-03-23 09:50:00-04:00,96.9800033569336,97.05999755859376,96.97000122070312,97.0,97.0,2546,97.00250053405762
24,2023-03-23 09:51:00-04:00,96.91999816894533,97.0199966430664,96.88999938964844,96.9749984741211,96.9749984741211,2923,96.95124816894531
25,2023-03-23 09:52:00-04:00,96.98500061035156,97.05999755859376,96.97000122070312,96.97000122070312,96.97000122070312,5433,96.99625015258789
26,2023-03-23 09:53:00-04:00,96.9800033569336,97.08999633789062,96.95999908447266,97.08000183105467,97.08000183105467,6053,97.02750015258789
27,2023-03-23 09:54:00-04:00,97.01000213623048,97.16999816894533,97.01000213623048,97.12000274658205,97.12000274658205,2812,97.07750129699708
28,2023-03-23 09:55:00-04:00,97.11499786376952,97.16999816894533,97.08000183105467,97.12000274658205,97.12000274658205,11823,97.12125015258789
29,2023-03-23 09:56:00-04:00,97.05999755859376,97.125,96.98999786376952,96.98999786376952,96.98999786376952,4924,97.0412483215332
30,2023-03-23 09:57:00-04:00,96.97000122070312,97.02999877929688,96.91999816894533,97.02999877929688,97.02999877929688,17053,96.98749923706055
31,2023-03-23 09:58:00-04:00,97.04000091552734,97.16999816894533,97.0,97.0,97.0,5603,97.05249977111816
