Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-03 04:00:00-04:00,14.77,14.85,14.59,14.63,14.63,0
2023-04-03 04:03:00-04:00,14.7,14.7,14.7,14.7,14.7,0
2023-04-03 04:08:00-04:00,14.6,14.6,14.58,14.6,14.6,0
2023-04-03 04:09:00-04:00,14.58,14.58,14.58,14.58,14.58,0
2023-04-03 04:10:00-04:00,14.57,14.57,14.57,14.57,14.57,0
2023-04-03 04:12:00-04:00,14.57,14.57,14.56,14.56,14.56,0
2023-04-03 04:17:00-04:00,14.57,14.58,14.57,14.57,14.57,0
2023-04-03 04:20:00-04:00,14.55,14.55,14.55,14.55,14.55,0
2023-04-03 04:22:00-04:00,14.56,14.56,14.55,14.55,14.55,0
2023-04-03 04:23:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:27:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:30:00-04:00,14.55,14.55,14.55,14.55,14.55,0
2023-04-03 04:32:00-04:00,14.55,14.56,14.55,14.56,14.56,0
2023-04-03 04:36:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:37:00-04:00,14.53,14.53,14.53,14.53,14.53,0
2023-04-03 04:38:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:39:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:41:00-04:00,14.55,14.55,14.55,14.55,14.55,0
2023-04-03 04:47:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:54:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 04:55:00-04:00,14.55,14.55,14.55,14.55,14.55,0
2023-04-03 04:56:00-04:00,14.64,14.64,14.64,14.64,14.64,0
2023-04-03 05:00:00-04:00,14.54,14.55,14.54,14.55,14.55,0
2023-04-03 05:02:00-04:00,14.55,14.55,14.55,14.55,14.55,0
2023-04-03 05:22:00-04:00,14.56,14.56,14.56,14.56,14.56,0
2023-04-03 05:24:00-04:00,14.58,14.58,14.58,14.58,14.58,0
2023-04-03 05:25:00-04:00,14.58,14.58,14.56,14.58,14.58,0
2023-04-03 05:27:00-04:00,14.58,14.58,14.58,14.58,14.58,0
2023-04-03 05:31:00-04:00,14.58,14.58,14.58,14.58,14.58,0
2023-04-03 05:32:00-04:00,14.56,14.58,14.56,14.58,14.58,0
