Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-23 09:30:00-04:00,44.38999938964844,44.400001525878906,44.06999969482422,44.095001220703125,44.095001220703125,346622,44.165000915527344
2023-03-23 09:31:00-04:00,44.11000061035156,44.12900161743164,43.939998626708984,43.9724006652832,43.9724006652832,181972,44.00345039367676
2023-03-23 09:32:00-04:00,43.97999954223633,44.0099983215332,43.76350021362305,43.779998779296875,43.779998779296875,69204,43.8333740234375
2023-03-23 09:33:00-04:00,43.79999923706055,43.83000183105469,43.68000030517578,43.81999969482422,43.81999969482422,82627,43.78750038146973
2023-03-23 09:34:00-04:00,43.83000183105469,43.88990020751953,43.77000045776367,43.810001373291016,43.810001373291016,32175,43.81997585296631
2023-03-23 09:35:00-04:00,43.810001373291016,43.88999938964844,43.810001373291016,43.86000061035156,43.86000061035156,25049,43.855000495910645
2023-03-23 09:36:00-04:00,43.86000061035156,43.86000061035156,43.7400016784668,43.7400016784668,43.7400016784668,55482,43.77000141143799
2023-03-23 09:37:00-04:00,43.75,43.779998779296875,43.70000076293945,43.73870086669922,43.73870086669922,51951,43.73935031890869
2023-03-23 09:38:00-04:00,43.72999954223633,43.75,43.689998626708984,43.72999954223633,43.72999954223633,34222,43.72499942779541
2023-03-23 09:39:00-04:00,43.72999954223633,43.77000045776367,43.66619873046875,43.66999816894531,43.66999816894531,48564,43.69404888153076
2023-03-23 09:40:00-04:00,43.689998626708984,43.73500061035156,43.66999816894531,43.70000076293945,43.70000076293945,38331,43.701250076293945
2023-03-23 09:41:00-04:00,43.709999084472656,43.72999954223633,43.650001525878906,43.688899993896484,43.688899993896484,33609,43.68945026397705
2023-03-23 09:42:00-04:00,43.689998626708984,43.75,43.68320083618164,43.68989944458008,43.68989944458008,34742,43.70324993133545
2023-03-23 09:43:00-04:00,43.68000030517578,43.75579833984375,43.65999984741211,43.72999954223633,43.72999954223633,41551,43.71894931793213
2023-03-23 09:44:00-04:00,43.720001220703125,43.75,43.70989990234375,43.71500015258789,43.71500015258789,29806,43.72247505187988
2023-03-23 09:45:00-04:00,43.720001220703125,43.7599983215332,43.67499923706055,43.7400016784668,43.7400016784668,54341,43.728750228881836
