Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-23 09:30:00-04:00,182.91000366210938,184.1199951171875,182.91000366210938,184.1199951171875,184.1199951171875,12029,183.81749725341797
2023-03-23 09:31:00-04:00,182.77499389648438,182.77499389648438,181.6999969482422,181.6999969482422,181.6999969482422,1896,181.96874618530273
2023-03-23 09:32:00-04:00,182.09249877929688,182.09249877929688,181.88499450683594,181.88499450683594,181.88499450683594,501,181.93687057495117
2023-03-23 09:33:00-04:00,181.8800048828125,181.8800048828125,181.8800048828125,181.8800048828125,181.8800048828125,506,181.8800048828125
2023-03-23 09:34:00-04:00,182.1199951171875,182.1199951171875,182.1199951171875,182.1199951171875,182.1199951171875,134,182.1199951171875
2023-03-23 09:35:00-04:00,181.8800048828125,181.8800048828125,181.8800048828125,181.8800048828125,181.8800048828125,925,181.8800048828125
2023-03-23 09:36:00-04:00,181.8800048828125,182.07000732421875,181.8800048828125,181.88499450683594,181.88499450683594,2256,181.93000030517578
2023-03-23 09:37:00-04:00,182.08999633789062,182.39999389648438,182.00999450683594,182.00999450683594,182.00999450683594,9998,182.10749435424805
2023-03-23 09:38:00-04:00,181.9199981689453,181.92999267578125,181.75,181.75,181.75,2696,181.7949981689453
2023-03-23 09:39:00-04:00,181.75,181.8000030517578,181.72000122070312,181.76499938964844,181.76499938964844,1211,181.76250076293945
2023-03-23 09:40:00-04:00,181.74000549316406,181.85000610351562,181.6699981689453,181.7100067138672,181.7100067138672,3033,181.73500442504883
2023-03-23 09:41:00-04:00,181.8300018310547,181.8300018310547,181.8300018310547,181.8300018310547,181.8300018310547,319,181.8300018310547
2023-03-23 09:42:00-04:00,181.80499267578125,182.0500030517578,181.80499267578125,181.92999267578125,181.92999267578125,2360,181.9287452697754
2023-03-23 09:43:00-04:00,181.89999389648438,182.2100067138672,181.85000610351562,182.2100067138672,182.2100067138672,1422,182.1200065612793
2023-03-23 09:44:00-04:00,182.14999389648438,182.14999389648438,182.02999877929688,182.11000061035156,182.11000061035156,2088,182.0999984741211
2023-03-23 09:45:00-04:00,181.89500427246094,181.97999572753906,181.8300018310547,181.8800048828125,181.8800048828125,4248,181.8925018310547
2023-03-23 09:46:00-04:00,181.8800048828125,181.8800048828125,181.77999877929688,181.77999877929688,181.77999877929688,1668,181.80500030517578
2023-03-23 09:47:00-04:00,181.74000549316406,182.0050048828125,181.63999938964844,181.9600067138672,181.9600067138672,4102,181.89125442504883
2023-03-23 09:48:00-04:00,181.8800048828125,181.8800048828125,181.72999572753906,181.72999572753906,181.72999572753906,1411,181.76749801635742
2023-03-23 09:50:00-04:00,182.02000427246094,182.02999877929688,181.8699951171875,181.91000366210938,181.91000366210938,1965,181.93000030517578
2023-03-23 09:51:00-04:00,181.77999877929688,181.8000030517578,181.77999877929688,181.8000030517578,181.8000030517578,982,181.79500198364258
2023-03-23 09:52:00-04:00,181.86000061035156,181.9250030517578,181.86000061035156,181.9250030517578,181.9250030517578,763,181.90875244140625
2023-03-23 09:53:00-04:00,181.92999267578125,182.08999633789062,181.9199981689453,181.97999572753906,181.97999572753906,3363,181.99249649047852
2023-03-23 09:54:00-04:00,181.94000244140625,181.97999572753906,181.9149932861328,181.97999572753906,181.97999572753906,3412,181.9637451171875
2023-03-23 09:55:00-04:00,181.9499969482422,181.9499969482422,181.77000427246094,181.8800048828125,181.8800048828125,3527,181.87000274658203
2023-03-23 09:57:00-04:00,181.72999572753906,181.83999633789062,181.58999633789062,181.61000061035156,181.61000061035156,1443,181.6624984741211
2023-03-23 09:58:00-04:00,181.6300048828125,181.6300048828125,181.6300048828125,181.6300048828125,181.6300048828125,551,181.6300048828125
2023-03-23 09:59:00-04:00,181.5,181.55499267578125,181.4600067138672,181.47999572753906,181.47999572753906,1956,181.49374771118164
2023-03-23 10:00:00-04:00,181.47500610351562,181.67999267578125,181.47500610351562,181.67999267578125,181.67999267578125,1346,181.62874603271484
2023-03-23 10:01:00-04:00,181.77000427246094,181.8699951171875,181.77000427246094,181.8699951171875,181.8699951171875,1246,181.84499740600586
2023-03-23 10:02:00-04:00,181.9199981689453,182.0500030517578,181.9199981689453,182.02999877929688,182.02999877929688,1389,182.00749969482422
2023-03-23 10:03:00-04:00,182.0,182.05999755859375,181.88999938964844,182.05999755859375,182.05999755859375,2949,182.01749801635742
2023-03-23 10:04:00-04:00,182.14999389648438,182.14999389648438,181.92999267578125,181.94000244140625,181.94000244140625,6599,181.98999786376953
2023-03-23 10:06:00-04:00,182.07000732421875,182.16000366210938,182.02999877929688,182.16000366210938,182.16000366210938,1409,182.12750244140625
2023-03-23 10:07:00-04:00,182.08999633789062,182.17999267578125,182.02000427246094,182.16000366210938,182.16000366210938,3322,182.13000106811523
2023-03-23 10:08:00-04:00,182.39999389648438,182.39999389648438,182.33999633789062,182.33999633789062,182.33999633789062,2152,182.35499572753906
2023-03-23 10:09:00-04:00,182.3300018310547,182.56500244140625,182.3300018310547,182.56500244140625,182.56500244140625,3461,182.50625228881836
2023-03-23 10:10:00-04:00,182.57000732421875,182.66000366210938,182.57000732421875,182.61000061035156,182.61000061035156,681,182.6125030517578
2023-03-23 10:11:00-04:00,182.6750030517578,182.75,182.6750030517578,182.72999572753906,182.72999572753906,671,182.72124862670898
2023-03-23 10:12:00-04:00,182.71499633789062,182.75999450683594,182.66000366210938,182.7550048828125,182.7550048828125,1907,182.73250198364258
2023-03-23 10:13:00-04:00,182.7100067138672,182.7100067138672,182.66000366210938,182.66000366210938,182.66000366210938,1540,182.67250442504883
2023-03-23 10:14:00-04:00,182.6699981689453,182.72000122070312,182.63999938964844,182.63999938964844,182.63999938964844,1022,182.6599998474121
2023-03-23 10:15:00-04:00,182.63999938964844,182.8800048828125,182.63999938964844,182.8800048828125,182.8800048828125,3780,182.82000350952148
2023-03-23 10:16:00-04:00,182.83999633789062,182.88999938964844,182.63499450683594,182.63499450683594,182.63499450683594,4058,182.69874572753906
2023-03-23 10:17:00-04:00,182.67999267578125,182.67999267578125,182.64999389648438,182.64999389648438,182.64999389648438,1117,182.6574935913086
2023-03-23 10:18:00-04:00,182.77999877929688,182.85000610351562,182.67999267578125,182.75,182.75,2313,182.75749969482422
2023-03-23 10:19:00-04:00,182.69000244140625,182.80499267578125,182.69000244140625,182.77000427246094,182.77000427246094,5619,182.75875091552734
2023-03-23 10:20:00-04:00,182.7100067138672,182.7100067138672,182.5800018310547,182.69000244140625,182.69000244140625,3764,182.6675033569336
2023-03-23 10:21:00-04:00,182.75,182.80999755859375,182.7100067138672,182.7100067138672,182.7100067138672,1619,182.73500442504883
2023-03-23 10:22:00-04:00,182.75599670410156,182.8249969482422,182.74000549316406,182.74000549316406,182.74000549316406,9104,182.7612533569336
2023-03-23 10:23:00-04:00,182.7100067138672,182.85499572753906,182.62899780273438,182.82000732421875,182.82000732421875,2620,182.78100204467773
2023-03-23 10:24:00-04:00,182.7899932861328,182.80499267578125,182.7899932861328,182.80499267578125,182.80499267578125,1242,182.80124282836914
2023-03-23 10:25:00-04:00,182.8800048828125,182.97999572753906,182.77000427246094,182.8000030517578,182.8000030517578,5439,182.8375015258789
2023-03-23 10:26:00-04:00,182.72999572753906,182.74000549316406,182.67999267578125,182.6999969482422,182.6999969482422,2220,182.70499801635742
2023-03-23 10:27:00-04:00,182.6999969482422,182.88999938964844,182.6999969482422,182.77000427246094,182.77000427246094,4400,182.78250122070312
2023-03-23 10:28:00-04:00,182.5500030517578,182.55999755859375,182.52999877929688,182.52999877929688,182.52999877929688,1512,182.5374984741211
2023-03-23 10:29:00-04:00,182.4199981689453,182.43499755859375,182.16000366210938,182.16000366210938,182.16000366210938,1365,182.22875213623047
2023-03-23 10:30:00-04:00,182.17999267578125,182.17999267578125,182.1699981689453,182.17999267578125,182.17999267578125,1148,182.17749404907227
2023-03-23 10:31:00-04:00,182.24000549316406,182.39999389648438,182.24000549316406,182.39999389648438,182.39999389648438,2829,182.3599967956543
2023-03-23 10:32:00-04:00,182.3800048828125,182.4600067138672,182.3800048828125,182.4600067138672,182.4600067138672,1591,182.44000625610352
2023-03-23 10:33:00-04:00,182.52000427246094,182.52000427246094,182.477294921875,182.52000427246094,182.52000427246094,815,182.50932693481445
2023-03-23 10:34:00-04:00,182.4600067138672,182.49000549316406,182.44000244140625,182.49000549316406,182.49000549316406,1742,182.4775047302246
2023-03-23 10:36:00-04:00,182.49000549316406,182.49000549316406,182.41009521484375,182.41099548339844,182.41099548339844,2102,182.43052291870117
2023-03-23 10:37:00-04:00,182.4600067138672,182.4600067138672,182.4600067138672,182.4600067138672,182.4600067138672,964,182.4600067138672
2023-03-23 10:38:00-04:00,182.5800018310547,182.6300048828125,182.55999755859375,182.6300048828125,182.6300048828125,2105,182.6125030517578
2023-03-23 10:39:00-04:00,182.63999938964844,182.63999938964844,182.63999938964844,182.63999938964844,182.63999938964844,173,182.63999938964844
2023-03-23 10:40:00-04:00,182.6199951171875,182.6199951171875,182.6199951171875,182.6199951171875,182.6199951171875,402,182.6199951171875
2023-03-23 10:41:00-04:00,182.6199951171875,182.6199951171875,182.60000610351562,182.60000610351562,182.60000610351562,914,182.6050033569336
2023-03-23 10:42:00-04:00,182.67999267578125,182.67999267578125,182.63999938964844,182.63999938964844,182.63999938964844,1539,182.64999771118164
2023-03-23 10:43:00-04:00,182.67999267578125,182.6999969482422,182.58999633789062,182.66000366210938,182.66000366210938,3917,182.6525001525879
2023-03-23 10:44:00-04:00,182.58999633789062,182.58999633789062,182.55999755859375,182.55999755859375,182.55999755859375,810,182.56749725341797
2023-03-23 10:46:00-04:00,182.6999969482422,183.02000427246094,182.6999969482422,182.72000122070312,182.72000122070312,10652,182.79000091552734
2023-03-23 10:47:00-04:00,182.72000122070312,182.74000549316406,182.72000122070312,182.73500061035156,182.73500061035156,1894,182.73250198364258
2023-03-23 10:48:00-04:00,182.77000427246094,182.7899932861328,182.67999267578125,182.67999267578125,182.67999267578125,7258,182.70749282836914
2023-03-23 10:49:00-04:00,182.8300018310547,182.8300018310547,182.72000122070312,182.72000122070312,182.72000122070312,20430,182.74750137329102
2023-03-23 10:50:00-04:00,182.7899932861328,182.9499969482422,182.77000427246094,182.9499969482422,182.9499969482422,4208,182.90499877929688
2023-03-23 10:51:00-04:00,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562,183.10000610351562,203,183.10000610351562
