,Datetime,Open,High,Low,Close,Adj Close,Volume,mean
0,2023-03-23 05:09:00-04:00,167.89,167.89,167.89,167.89,167.89,0,167.89
1,2023-03-23 05:37:00-04:00,167.89,167.89,167.89,167.89,167.89,0,167.89
2,2023-03-23 05:40:00-04:00,167.89,167.89,167.89,167.89,167.89,0,167.89
3,2023-03-23 06:06:00-04:00,167.89,167.89,167.89,167.89,167.89,0,167.89
4,2023-03-23 06:52:00-04:00,166.47,166.47,166.47,166.47,166.47,0,166.47
5,2023-03-23 07:11:00-04:00,165.01,165.01,165.01,165.01,165.01,0,165.01
6,2023-03-23 07:23:00-04:00,163.22,163.8,163.22,163.8,163.8,0,163.51
7,2023-03-23 07:50:00-04:00,164.0,164.25,164.0,164.25,164.25,0,164.125
8,2023-03-23 08:00:00-04:00,167.36,167.36,167.36,167.36,167.36,0,167.36
9,2023-03-23 08:01:00-04:00,165.01,165.01,165.01,165.01,165.01,0,165.01
10,2023-03-23 08:05:00-04:00,163.97,163.97,163.97,163.97,163.97,0,163.97
11,2023-03-23 08:29:00-04:00,163.98,163.98,163.98,163.98,163.98,0,163.98
12,2023-03-23 09:01:00-04:00,164.0,164.0,164.0,164.0,164.0,0,164.0
13,2023-03-23 09:07:00-04:00,164.98,164.98,164.98,164.98,164.98,0,164.98
14,2023-03-23 09:30:00-04:00,163.80999755859375,164.13999938964844,163.6750030517578,164.13999938964844,164.13999938964844,18778,163.9412498474121
15,2023-03-23 09:31:00-04:00,164.07000732421875,164.24000549316406,163.83999633789062,163.83999633789062,163.83999633789062,5211,163.99750137329102
16,2023-03-23 09:32:00-04:00,163.92999267578125,164.2100067138672,163.92999267578125,164.2100067138672,164.2100067138672,5067,164.06999969482422
17,2023-03-23 09:33:00-04:00,163.89999389648438,164.1699981689453,163.8000030517578,164.1699981689453,164.1699981689453,2199,164.0099983215332
18,2023-03-23 09:34:00-04:00,164.22999572753906,164.28500366210938,164.0,164.02000427246094,164.02000427246094,3976,164.13375091552734
19,2023-03-23 09:35:00-04:00,164.01499938964844,164.14999389648438,163.97000122070312,164.03500366210938,164.03500366210938,3844,164.04249954223633
20,2023-03-23 09:36:00-04:00,164.0399932861328,164.40750122070312,163.97999572753906,164.40750122070312,164.40750122070312,7271,164.20874786376953
21,2023-03-23 09:37:00-04:00,164.42999267578125,164.42999267578125,164.2100067138672,164.27999877929688,164.27999877929688,6655,164.33749771118164
22,2023-03-23 09:38:00-04:00,164.3699951171875,164.3699951171875,164.2100067138672,164.21499633789062,164.21499633789062,3453,164.2912483215332
23,2023-03-23 09:39:00-04:00,164.3300018310547,164.5,164.27000427246094,164.5,164.5,11035,164.4000015258789
24,2023-03-23 09:40:00-04:00,164.47250366210938,164.76950073242188,164.44500732421875,164.7449951171875,164.7449951171875,7370,164.60800170898438
25,2023-03-23 09:41:00-04:00,164.85000610351562,164.9149932861328,164.75,164.77430725097656,164.77430725097656,6791,164.82232666015625
26,2023-03-23 09:42:00-04:00,164.88999938964844,164.88999938964844,164.75,164.82000732421875,164.82000732421875,1939,164.8375015258789
27,2023-03-23 09:43:00-04:00,164.83070373535156,165.05499267578125,164.83070373535156,164.9499969482422,164.9499969482422,2082,164.91659927368164
28,2023-03-23 09:44:00-04:00,164.99000549316406,165.14990234375,164.9199981689453,164.97500610351562,164.97500610351562,4541,165.00872802734375
