,Datetime,Open,High,Low,Close,Adj Close,Volume,mean
0,2023-03-23 04:01:00-04:00,10.95,10.95,10.95,10.95,10.95,0,10.95
1,2023-03-23 04:17:00-04:00,11.68,11.68,11.68,11.68,11.68,0,11.68
2,2023-03-23 04:31:00-04:00,10.69,10.69,10.69,10.69,10.69,0,10.69
3,2023-03-23 05:16:00-04:00,10.95,10.95,10.95,10.95,10.95,0,10.95
4,2023-03-23 07:00:00-04:00,10.92,10.92,10.72,10.72,10.72,0,10.82
5,2023-03-23 07:01:00-04:00,10.74,10.79,10.74,10.75,10.75,0,10.755
6,2023-03-23 07:02:00-04:00,10.8,10.8,10.8,10.8,10.8,0,10.8
7,2023-03-23 07:07:00-04:00,10.85,10.85,10.8,10.8,10.8,0,10.825
8,2023-03-23 07:14:00-04:00,10.82,10.82,10.82,10.82,10.82,0,10.82
9,2023-03-23 07:16:00-04:00,10.82,10.82,10.82,10.82,10.82,0,10.82
10,2023-03-23 07:20:00-04:00,10.82,10.82,10.79,10.79,10.79,0,10.805
11,2023-03-23 07:29:00-04:00,10.8,10.8,10.8,10.8,10.8,0,10.8
12,2023-03-23 07:31:00-04:00,10.8,10.8,10.79,10.79,10.79,0,10.795
13,2023-03-23 07:35:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
14,2023-03-23 07:36:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
15,2023-03-23 07:37:00-04:00,10.85,10.85,10.85,10.85,10.85,0,10.85
16,2023-03-23 07:40:00-04:00,10.85,10.85,10.85,10.85,10.85,0,10.85
17,2023-03-23 07:46:00-04:00,10.86,10.86,10.85,10.85,10.85,0,10.855
18,2023-03-23 07:50:00-04:00,10.85,10.85,10.85,10.85,10.85,0,10.85
19,2023-03-23 07:51:00-04:00,10.86,10.86,10.84,10.84,10.84,0,10.850000000000001
20,2023-03-23 07:52:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
21,2023-03-23 07:53:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
22,2023-03-23 07:55:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
23,2023-03-23 08:00:00-04:00,10.8396,10.89,10.75,10.87,10.87,0,10.8374
24,2023-03-23 08:01:00-04:00,10.8699,10.87,10.8699,10.87,10.87,0,10.86995
25,2023-03-23 08:02:00-04:00,10.86,10.87,10.85,10.85,10.85,0,10.8575
26,2023-03-23 08:03:00-04:00,10.86,10.86,10.86,10.86,10.86,0,10.86
27,2023-03-23 08:06:00-04:00,10.83,10.83,10.83,10.83,10.83,0,10.83
28,2023-03-23 08:07:00-04:00,10.82,10.8215,10.82,10.8215,10.8215,0,10.82075
29,2023-03-23 08:09:00-04:00,10.83,10.83,10.83,10.83,10.83,0,10.83
30,2023-03-23 08:10:00-04:00,10.82,10.86,10.82,10.86,10.86,0,10.84
31,2023-03-23 08:12:00-04:00,10.86,10.86,10.86,10.86,10.86,0,10.86
32,2023-03-23 08:18:00-04:00,10.86,10.86,10.858,10.858,10.858,0,10.859000000000002
33,2023-03-23 08:20:00-04:00,10.8581,10.8581,10.8581,10.8581,10.8581,0,10.8581
34,2023-03-23 08:21:00-04:00,10.86,10.86,10.86,10.86,10.86,0,10.86
35,2023-03-23 08:23:00-04:00,10.82,10.82,10.82,10.82,10.82,0,10.82
36,2023-03-23 08:25:00-04:00,10.8599,10.8599,10.8599,10.8599,10.8599,0,10.8599
37,2023-03-23 08:26:00-04:00,10.86,10.86,10.86,10.86,10.86,0,10.86
38,2023-03-23 08:27:00-04:00,10.86,10.86,10.86,10.86,10.86,0,10.86
39,2023-03-23 08:29:00-04:00,10.8586,10.8586,10.8586,10.8586,10.8586,0,10.8586
40,2023-03-23 08:30:00-04:00,10.8917,10.8917,10.8917,10.8917,10.8917,0,10.8917
41,2023-03-23 08:31:00-04:00,10.9,10.9,10.9,10.9,10.9,0,10.9
42,2023-03-23 08:32:00-04:00,10.9,10.9,10.9,10.9,10.9,0,10.9
43,2023-03-23 08:37:00-04:00,10.87,10.87,10.87,10.87,10.87,0,10.87
44,2023-03-23 08:39:00-04:00,10.87,10.87,10.87,10.87,10.87,0,10.87
45,2023-03-23 08:40:00-04:00,10.866,10.866,10.866,10.866,10.866,0,10.866
46,2023-03-23 08:41:00-04:00,10.86,10.86,10.83,10.83,10.83,0,10.844999999999999
47,2023-03-23 08:43:00-04:00,10.866,10.866,10.866,10.866,10.866,0,10.866
48,2023-03-23 08:45:00-04:00,10.87,10.87,10.87,10.87,10.87,0,10.87
49,2023-03-23 08:48:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
50,2023-03-23 08:49:00-04:00,10.83,10.83,10.83,10.83,10.83,0,10.83
51,2023-03-23 08:50:00-04:00,10.84,10.84,10.83,10.83,10.83,0,10.834999999999999
52,2023-03-23 08:54:00-04:00,10.84,10.84,10.83,10.83,10.83,0,10.834999999999999
53,2023-03-23 08:55:00-04:00,10.83,10.83,10.83,10.83,10.83,0,10.83
54,2023-03-23 08:56:00-04:00,10.8399,10.8399,10.8399,10.8399,10.8399,0,10.8399
55,2023-03-23 08:58:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
56,2023-03-23 08:59:00-04:00,10.84,10.87,10.84,10.87,10.87,0,10.854999999999999
57,2023-03-23 09:01:00-04:00,10.87,10.87,10.84,10.86,10.86,0,10.86
58,2023-03-23 09:02:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
59,2023-03-23 09:05:00-04:00,10.84,10.84,10.84,10.84,10.84,0,10.84
60,2023-03-23 09:06:00-04:00,10.83,10.83,10.81,10.81,10.81,0,10.82
61,2023-03-23 09:09:00-04:00,10.82,10.82,10.82,10.82,10.82,0,10.82
62,2023-03-23 09:12:00-04:00,10.81,10.81,10.8,10.8,10.8,0,10.805
63,2023-03-23 09:14:00-04:00,10.8,10.82,10.8,10.82,10.82,0,10.81
64,2023-03-23 09:30:00-04:00,10.75,10.8100004196167,10.720000267028809,10.800000190734863,10.800000190734863,353288,10.770000219345093
65,2023-03-23 09:31:00-04:00,10.800000190734863,10.8149995803833,10.75,10.770000457763672,10.770000457763672,90422,10.783750057220459
66,2023-03-23 09:32:00-04:00,10.760000228881836,10.760000228881836,10.71500015258789,10.725000381469728,10.725000381469728,54857,10.740000247955322
67,2023-03-23 09:33:00-04:00,10.720000267028809,10.725000381469728,10.699999809265137,10.719900131225586,10.719900131225586,36023,10.716225147247314
68,2023-03-23 09:34:00-04:00,10.720000267028809,10.79990005493164,10.720000267028809,10.75,10.75,70561,10.747475147247314
69,2023-03-23 09:35:00-04:00,10.760000228881836,10.800000190734863,10.760000228881836,10.789999961853027,10.789999961853027,70758,10.77750015258789
70,2023-03-23 09:36:00-04:00,10.795000076293944,10.81999969482422,10.770000457763672,10.81999969482422,10.81999969482422,47485,10.801249980926514
71,2023-03-23 09:37:00-04:00,10.81999969482422,10.829999923706056,10.8100004196167,10.829999923706056,10.829999923706056,57611,10.822499990463257
72,2023-03-23 09:38:00-04:00,10.824999809265137,10.839900016784668,10.800000190734863,10.835000038146973,10.835000038146973,50952,10.82497501373291
73,2023-03-23 09:39:00-04:00,10.835000038146973,10.850000381469728,10.789999961853027,10.800000190734863,10.800000190734863,88046,10.818750143051147
74,2023-03-23 09:40:00-04:00,10.800000190734863,10.829999923706056,10.770000457763672,10.824999809265137,10.824999809265137,237445,10.806250095367432
75,2023-03-23 09:41:00-04:00,10.829999923706056,10.859999656677246,10.81999969482422,10.859999656677246,10.859999656677246,67875,10.842499732971191
76,2023-03-23 09:42:00-04:00,10.859999656677246,10.869999885559082,10.84000015258789,10.859999656677246,10.859999656677246,75609,10.857499837875366
77,2023-03-23 09:43:00-04:00,10.850099563598633,10.895000457763672,10.850099563598633,10.869999885559082,10.869999885559082,77084,10.866299867630005
78,2023-03-23 09:44:00-04:00,10.869999885559082,10.880000114440918,10.859999656677246,10.869999885559082,10.869999885559082,23553,10.869999885559082
79,2023-03-23 09:45:00-04:00,10.869999885559082,10.899999618530272,10.869999885559082,10.895000457763672,10.895000457763672,28435,10.883749961853027
80,2023-03-23 09:46:00-04:00,10.890199661254885,10.920000076293944,10.890000343322754,10.914999961853027,10.914999961853027,60242,10.903800010681152
81,2023-03-23 09:47:00-04:00,10.914999961853027,10.93000030517578,10.899999618530272,10.90999984741211,10.90999984741211,79143,10.913749933242798
82,2023-03-23 09:48:00-04:00,10.90999984741211,10.920000076293944,10.880000114440918,10.890000343322754,10.890000343322754,108353,10.900000095367432
83,2023-03-23 09:49:00-04:00,10.890000343322754,10.93000030517578,10.890000343322754,10.93000030517578,10.93000030517578,52542,10.910000324249268
84,2023-03-23 09:50:00-04:00,10.93000030517578,10.93000030517578,10.880000114440918,10.90999984741211,10.90999984741211,76410,10.912500143051147
85,2023-03-23 09:51:00-04:00,10.899999618530272,10.9399995803833,10.899999618530272,10.93000030517578,10.93000030517578,23035,10.917499780654907
86,2023-03-23 09:52:00-04:00,10.93000030517578,10.94499969482422,10.920000076293944,10.9399995803833,10.9399995803833,56196,10.933749914169312
87,2023-03-23 09:53:00-04:00,10.949999809265137,10.960000038146973,10.93000030517578,10.9350004196167,10.9350004196167,86580,10.943750143051147
88,2023-03-23 09:54:00-04:00,10.9350004196167,10.9399995803833,10.90999984741211,10.91670036315918,10.91670036315918,83492,10.925425052642822
89,2023-03-23 09:55:00-04:00,10.920000076293944,10.9399995803833,10.90999984741211,10.914999961853027,10.914999961853027,78589,10.921249866485596
90,2023-03-23 09:56:00-04:00,10.920000076293944,10.920000076293944,10.890000343322754,10.895000457763672,10.895000457763672,56538,10.906250238418579
91,2023-03-23 09:57:00-04:00,10.890000343322754,10.920000076293944,10.890000343322754,10.90999984741211,10.90999984741211,37398,10.90250015258789
92,2023-03-23 09:58:00-04:00,10.920000076293944,10.920000076293944,10.890000343322754,10.895000457763672,10.895000457763672,312736,10.906250238418579
93,2023-03-23 09:59:00-04:00,10.895000457763672,10.90999984741211,10.890000343322754,10.895000457763672,10.895000457763672,130878,10.897500276565552
94,2023-03-23 10:00:00-04:00,10.890000343322754,10.914999961853027,10.880000114440918,10.904999732971191,10.904999732971191,103517,10.897500038146973
95,2023-03-23 10:01:00-04:00,10.908499717712402,10.920000076293944,10.895000457763672,10.91800022125244,10.91800022125244,45028,10.910375118255615
96,2023-03-23 10:02:00-04:00,10.90999984741211,10.920000076293944,10.899999618530272,10.920000076293944,10.920000076293944,61097,10.912499904632568
97,2023-03-23 10:03:00-04:00,10.914999961853027,10.960000038146973,10.90999984741211,10.954999923706056,10.954999923706056,74512,10.934999942779541
98,2023-03-23 10:04:00-04:00,10.954999923706056,10.954999923706056,10.899999618530272,10.9197998046875,10.9197998046875,69332,10.93244981765747
99,2023-03-23 10:05:00-04:00,10.914999961853027,10.93649959564209,10.904999732971191,10.93649959564209,10.93649959564209,47301,10.9232497215271
100,2023-03-23 10:06:00-04:00,10.93000030517578,10.949999809265137,10.920000076293944,10.949999809265137,10.949999809265137,34298,10.9375
101,2023-03-23 10:07:00-04:00,10.9399995803833,10.949000358581545,10.93000030517578,10.93000030517578,10.93000030517578,39524,10.937250137329102
