Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-24 09:30:00-04:00,80.7699966430664,80.7699966430664,80.68000030517578,80.68000030517578,80.68000030517578,8723,80.70249938964844
2023-03-24 09:31:00-04:00,80.71499633789062,80.93000030517578,80.71499633789062,80.87000274658203,80.87000274658203,886,80.84625053405762
2023-03-24 09:32:00-04:00,80.9000015258789,81.05000305175781,80.9000015258789,81.05000305175781,81.05000305175781,2896,81.01250267028809
2023-03-24 09:33:00-04:00,81.0,81.04180145263672,80.9800033569336,81.01000213623047,81.01000213623047,1260,81.01045227050781
2023-03-24 09:34:00-04:00,80.95999908447266,81.04000091552734,80.95999908447266,81.04000091552734,81.04000091552734,779,81.02000045776367
2023-03-24 09:35:00-04:00,81.25,81.30000305175781,81.25,81.30000305175781,81.30000305175781,749,81.28750228881836
2023-03-24 09:36:00-04:00,81.30000305175781,81.30000305175781,81.29000091552734,81.30000305175781,81.30000305175781,1322,81.2975025177002
2023-03-24 09:37:00-04:00,81.30000305175781,81.375,81.23999786376953,81.375,81.375,3464,81.34124946594238
2023-03-24 09:38:00-04:00,81.33999633789062,81.33999633789062,81.2699966430664,81.31999969482422,81.31999969482422,4901,81.31249809265137
2023-03-24 09:39:00-04:00,81.26000213623047,81.30000305175781,81.18000030517578,81.18000030517578,81.18000030517578,2054,81.21000099182129
2023-03-24 09:40:00-04:00,81.19999694824219,81.22000122070312,81.19999694824219,81.20999908447266,81.20999908447266,1062,81.20999908447266
2023-03-24 09:41:00-04:00,81.2699966430664,81.2699966430664,81.19000244140625,81.2699966430664,81.2699966430664,4563,81.24999809265137
2023-03-24 09:42:00-04:00,81.2300033569336,81.26499938964844,81.20999908447266,81.20999908447266,81.20999908447266,2636,81.2237491607666
2023-03-24 09:43:00-04:00,81.2300033569336,81.37000274658203,81.2300033569336,81.36000061035156,81.36000061035156,3307,81.33000183105469
2023-03-24 09:44:00-04:00,81.37999725341797,81.44000244140625,81.37999725341797,81.44000244140625,81.44000244140625,1208,81.42500114440918
2023-03-24 09:45:00-04:00,81.3499984741211,81.37000274658203,81.25,81.37000274658203,81.37000274658203,2560,81.34000205993652
2023-03-24 09:46:00-04:00,81.3499984741211,81.44999694824219,81.3499984741211,81.44999694824219,81.44999694824219,1024,81.42499732971191
2023-03-24 09:47:00-04:00,81.45999908447266,81.54000091552734,81.43000030517578,81.43000030517578,81.43000030517578,2455,81.45750045776367
2023-03-24 09:48:00-04:00,81.41000366210938,81.43000030517578,81.37000274658203,81.43000030517578,81.43000030517578,1233,81.41500091552734
2023-03-24 09:49:00-04:00,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,81.41999816894531,725,81.41999816894531
2023-03-24 09:50:00-04:00,81.58999633789062,81.77999877929688,81.58999633789062,81.72000122070312,81.72000122070312,7060,81.70249938964844
2023-03-24 09:51:00-04:00,81.70999908447266,81.79000091552734,81.70999908447266,81.7300033569336,81.7300033569336,1911,81.7400016784668
2023-03-24 09:52:00-04:00,81.79499816894531,81.96820068359375,81.79499816894531,81.96820068359375,81.96820068359375,2812,81.92490005493164
2023-03-24 09:53:00-04:00,81.94000244140625,82.1500015258789,81.9000015258789,82.1500015258789,82.1500015258789,6280,82.0875015258789
2023-03-24 09:54:00-04:00,82.11000061035156,82.22000122070312,82.11000061035156,82.19000244140625,82.19000244140625,2941,82.1775016784668
2023-03-24 09:55:00-04:00,82.2300033569336,82.29000091552734,82.22000122070312,82.29000091552734,82.29000091552734,4401,82.27250099182129
2023-03-24 09:56:00-04:00,82.29000091552734,82.3499984741211,82.16000366210938,82.16999816894531,82.16999816894531,6454,82.21249961853027
2023-03-24 09:57:00-04:00,82.16999816894531,82.16999816894531,81.98999786376953,81.98999786376953,81.98999786376953,4750,82.03499794006348
2023-03-24 09:58:00-04:00,81.9800033569336,81.98999786376953,81.87999725341797,81.94999694824219,81.94999694824219,4147,81.94249725341797
2023-03-24 09:59:00-04:00,81.94000244140625,81.97000122070312,81.87999725341797,81.93000030517578,81.93000030517578,2923,81.92749977111816
2023-03-24 10:00:00-04:00,81.90499877929688,81.93000030517578,81.8499984741211,81.87000274658203,81.87000274658203,2097,81.88000106811523
2023-03-24 10:01:00-04:00,81.9000015258789,81.91999816894531,81.88960266113281,81.88960266113281,81.88960266113281,1766,81.89720153808594
2023-03-24 10:02:00-04:00,81.84500122070312,81.94999694824219,81.81999969482422,81.83000183105469,81.83000183105469,3979,81.85750007629395
2023-03-24 10:03:00-04:00,81.9000015258789,81.93000030517578,81.87999725341797,81.87999725341797,81.87999725341797,1436,81.89249801635742
2023-03-24 10:04:00-04:00,81.91999816894531,81.95999908447266,81.87999725341797,81.91999816894531,81.91999816894531,2562,81.91999816894531
2023-03-24 10:05:00-04:00,81.94000244140625,82.01000213623047,81.9000015258789,81.95999908447266,81.95999908447266,4003,81.95750045776367
2023-03-24 10:06:00-04:00,81.9800033569336,82.0,81.87000274658203,81.91999816894531,81.91999816894531,4406,81.92749977111816
2023-03-24 10:07:00-04:00,81.95999908447266,82.01499938964844,81.95999908447266,82.01499938964844,82.01499938964844,838,82.00124931335449
2023-03-24 10:08:00-04:00,82.01499938964844,82.01499938964844,82.01499938964844,82.01499938964844,82.01499938964844,2546,82.01499938964844
2023-03-24 10:09:00-04:00,82.13999938964844,82.18000030517578,82.13999938964844,82.18000030517578,82.18000030517578,1633,82.17000007629395
2023-03-24 10:10:00-04:00,82.18000030517578,82.20999908447266,82.16000366210938,82.16000366210938,82.16000366210938,5151,82.1725025177002
2023-03-24 10:11:00-04:00,82.16999816894531,82.16999816894531,82.11000061035156,82.1500015258789,82.1500015258789,2256,82.14500045776367
2023-03-24 10:12:00-04:00,82.1449966430664,82.17500305175781,82.12999725341797,82.12999725341797,82.12999725341797,2080,82.14124870300293
2023-03-24 10:13:00-04:00,82.1449966430664,82.19999694824219,82.12999725341797,82.1449966430664,82.1449966430664,4570,82.15499687194824
2023-03-24 10:14:00-04:00,82.13999938964844,82.18000030517578,82.08000183105469,82.08000183105469,82.08000183105469,8042,82.10500144958496
2023-03-24 10:15:00-04:00,82.08999633789062,82.12999725341797,81.98999786376953,81.99500274658203,81.99500274658203,2679,82.02750015258789
2023-03-24 10:16:00-04:00,82.01000213623047,82.08000183105469,82.01000213623047,82.05999755859375,82.05999755859375,2266,82.05249977111816
2023-03-24 10:17:00-04:00,82.02999877929688,82.08000183105469,82.0199966430664,82.08000183105469,82.08000183105469,2237,82.06500053405762
2023-03-24 10:18:00-04:00,82.08000183105469,82.12999725341797,82.06999969482422,82.12000274658203,82.12000274658203,1276,82.11000061035156
2023-03-24 10:19:00-04:00,82.1449966430664,82.1449966430664,82.0999984741211,82.0999984741211,82.0999984741211,1609,82.11124801635742
2023-03-24 10:20:00-04:00,82.11000061035156,82.16000366210938,82.08000183105469,82.1500015258789,82.1500015258789,3511,82.13500213623047
2023-03-24 10:21:00-04:00,82.12999725341797,82.12999725341797,82.04000091552734,82.05500030517578,82.05500030517578,4008,82.06999969482422
2023-03-24 10:22:00-04:00,82.02999877929688,82.05000305175781,82.0,82.0199966430664,82.0199966430664,1858,82.02249908447266
2023-03-24 10:23:00-04:00,82.01000213623047,82.01000213623047,81.9800033569336,81.9800033569336,81.9800033569336,1166,81.98750305175781
2023-03-24 10:24:00-04:00,82.04000091552734,82.12999725341797,82.04000091552734,82.12999725341797,82.12999725341797,2629,82.10749816894531
2023-03-24 10:25:00-04:00,82.19999694824219,82.19999694824219,82.18000030517578,82.18499755859375,82.18499755859375,955,82.18749809265137
2023-03-24 10:26:00-04:00,82.2249984741211,82.3499984741211,82.2249984741211,82.33000183105469,82.33000183105469,2159,82.30875015258789
2023-03-24 10:27:00-04:00,82.33000183105469,82.38999938964844,82.30999755859375,82.36000061035156,82.36000061035156,3309,82.35499954223633
2023-03-24 10:28:00-04:00,82.40499877929688,82.5,82.4000015258789,82.5,82.5,2260,82.47500038146973
2023-03-24 10:29:00-04:00,82.54000091552734,82.54000091552734,82.5199966430664,82.5199966430664,82.5199966430664,529,82.52499771118164
2023-03-24 10:30:00-04:00,82.51000213623047,82.55999755859375,82.5,82.54000091552734,82.54000091552734,2600,82.53499984741211
2023-03-24 10:31:00-04:00,82.56999969482422,82.61000061035156,82.56999969482422,82.56999969482422,82.56999969482422,1640,82.57999992370605
2023-03-24 10:32:00-04:00,82.56999969482422,82.58000183105469,82.47000122070312,82.4800033569336,82.4800033569336,4266,82.50250244140625
2023-03-24 10:33:00-04:00,82.5,82.55999755859375,82.43000030517578,82.5199966430664,82.5199966430664,9727,82.50749778747559
2023-03-24 10:34:00-04:00,82.55999755859375,82.55999755859375,82.54499816894531,82.54499816894531,82.54499816894531,546,82.54874801635742
2023-03-24 10:35:00-04:00,82.52999877929688,82.52999877929688,82.4800033569336,82.4800033569336,82.4800033569336,2250,82.49250221252441
2023-03-24 10:36:00-04:00,82.4800033569336,82.4800033569336,82.44000244140625,82.44000244140625,82.44000244140625,2905,82.45000267028809
2023-03-24 10:37:00-04:00,82.51000213623047,82.51000213623047,82.48999786376953,82.51000213623047,82.51000213623047,957,82.50500106811523
2023-03-24 10:38:00-04:00,82.53500366210938,82.53500366210938,82.51000213623047,82.5199966430664,82.5199966430664,825,82.52124977111816
2023-03-24 10:39:00-04:00,82.48500061035156,82.48500061035156,82.43000030517578,82.43000030517578,82.43000030517578,1804,82.44375038146973
2023-03-24 10:40:00-04:00,82.41000366210938,82.41999816894531,82.36000061035156,82.37000274658203,82.37000274658203,3481,82.38000106811523
2023-03-24 10:41:00-04:00,82.37999725341797,82.44000244140625,82.37999725341797,82.44000244140625,82.44000244140625,1086,82.42500114440918
2023-03-24 10:43:00-04:00,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,82.5199966430664,3759,82.5199966430664
2023-03-24 10:44:00-04:00,82.5250015258789,82.5250015258789,82.45999908447266,82.48999786376953,82.48999786376953,3109,82.49124908447266
2023-03-24 10:45:00-04:00,82.51000213623047,82.51000213623047,82.47750091552734,82.4800033569336,82.4800033569336,1810,82.48687744140625
2023-03-24 10:46:00-04:00,82.45999908447266,82.51000213623047,82.41999816894531,82.51000213623047,82.51000213623047,6181,82.48750114440918
2023-03-24 10:47:00-04:00,82.54000091552734,82.54000091552734,82.47000122070312,82.4800033569336,82.4800033569336,3150,82.49250221252441
2023-03-24 10:48:00-04:00,82.48500061035156,82.5199966430664,82.37000274658203,82.37000274658203,82.37000274658203,2883,82.40750122070312
2023-03-24 10:49:00-04:00,82.36000061035156,82.44000244140625,82.36000061035156,82.4000015258789,82.4000015258789,1305,82.4000015258789
2023-03-24 10:50:00-04:00,82.41000366210938,82.41000366210938,82.37999725341797,82.37999725341797,82.37999725341797,819,82.38749885559082
2023-03-24 10:51:00-04:00,82.36840057373047,82.4000015258789,82.36000061035156,82.36000061035156,82.36000061035156,1820,82.3700008392334
2023-03-24 10:52:00-04:00,82.36000061035156,82.38999938964844,82.33999633789062,82.37999725341797,82.37999725341797,1480,82.37249755859375
2023-03-24 10:53:00-04:00,82.37000274658203,82.42500305175781,82.37000274658203,82.41999816894531,82.41999816894531,2424,82.40875053405762
2023-03-24 10:54:00-04:00,82.41999816894531,82.43499755859375,82.37000274658203,82.41000366210938,82.41000366210938,2805,82.40625190734863
2023-03-24 10:55:00-04:00,82.41000366210938,82.44000244140625,82.36499786376953,82.44000244140625,82.44000244140625,1929,82.42125129699707
2023-03-24 10:56:00-04:00,82.44999694824219,82.4800033569336,82.44999694824219,82.4800033569336,82.4800033569336,813,82.47250175476074
2023-03-24 10:57:00-04:00,82.5,82.51499938964844,82.48500061035156,82.50499725341797,82.50499725341797,1833,82.50249862670898
2023-03-24 10:58:00-04:00,82.51000213623047,82.53500366210938,82.4800033569336,82.5,82.5,3584,82.50375175476074
2023-03-24 10:59:00-04:00,82.50499725341797,82.54000091552734,82.49500274658203,82.49500274658203,82.49500274658203,1183,82.50625228881836
2023-03-24 11:00:00-04:00,82.51000213623047,82.55000305175781,82.4800033569336,82.4800033569336,82.4800033569336,2418,82.49750328063965
2023-03-24 11:01:00-04:00,82.5,82.54000091552734,82.5,82.54000091552734,82.54000091552734,1266,82.53000068664551
2023-03-24 11:02:00-04:00,82.45999908447266,82.50499725341797,82.45999908447266,82.45999908447266,82.45999908447266,991,82.47124862670898
2023-03-24 11:03:00-04:00,82.47000122070312,82.51000213623047,82.47000122070312,82.51000213623047,82.51000213623047,1735,82.50000190734863
2023-03-24 11:04:00-04:00,82.53500366210938,82.56999969482422,82.53500366210938,82.55000305175781,82.55000305175781,1177,82.5512523651123
2023-03-24 11:05:00-04:00,82.55000305175781,82.55000305175781,82.5,82.5,82.5,785,82.51250076293945
2023-03-24 11:06:00-04:00,82.45999908447266,82.45999908447266,82.375,82.375,82.375,5753,82.39624977111816
2023-03-24 11:07:00-04:00,82.375,82.44000244140625,82.375,82.4000015258789,82.4000015258789,1147,82.40375137329102
2023-03-24 11:08:00-04:00,82.37000274658203,82.3949966430664,82.33499908447266,82.37000274658203,82.37000274658203,1829,82.36750030517578
2023-03-24 11:09:00-04:00,82.36000061035156,82.36000061035156,82.33999633789062,82.3550033569336,82.3550033569336,1560,82.35250091552734
2023-03-24 11:10:00-04:00,82.31999969482422,82.37000274658203,82.29000091552734,82.30999755859375,82.30999755859375,3520,82.31999969482422
2023-03-24 11:11:00-04:00,82.30999755859375,82.30999755859375,82.2699966430664,82.2699966430664,82.2699966430664,1215,82.27999687194824
2023-03-24 11:12:00-04:00,82.2699966430664,82.30999755859375,82.2300033569336,82.30999755859375,82.30999755859375,1641,82.28999900817871
2023-03-24 11:13:00-04:00,82.30999755859375,82.31999969482422,82.20999908447266,82.23999786376953,82.23999786376953,4232,82.25249862670898
2023-03-24 11:14:00-04:00,82.19000244140625,82.25,82.19000244140625,82.25,82.25,696,82.23500061035156
2023-03-24 11:15:00-04:00,82.23999786376953,82.33000183105469,82.2300033569336,82.33000183105469,82.33000183105469,2414,82.30500221252441
