Datetime,Open,High,Low,Close,Adj Close,Volume,mean
2023-03-23 09:30:00-04:00,5410.10009765625,5451.0,5410.10009765625,5451.0,5451.0,291,5440.7750244140625
2023-03-23 09:31:00-04:00,5457.72021484375,5457.72021484375,5457.72021484375,5457.72021484375,5457.72021484375,57,5457.72021484375
2023-03-23 09:34:00-04:00,5445.0,5460.0,5445.0,5460.0,5460.0,69,5456.25
2023-03-23 09:35:00-04:00,5460.0498046875,5460.0498046875,5460.0498046875,5460.0498046875,5460.0498046875,29,5460.0498046875
2023-03-23 09:36:00-04:00,5460.0498046875,5465.0,5460.0498046875,5465.0,5465.0,71,5463.762451171875
2023-03-23 09:39:00-04:00,5417.169921875,5417.169921875,5417.169921875,5417.169921875,5417.169921875,69,5417.169921875
2023-03-23 09:44:00-04:00,5483.0,5483.0,5483.0,5483.0,5483.0,13,5483.0
2023-03-23 09:47:00-04:00,5500.0,5500.0,5500.0,5500.0,5500.0,40,5500.0
2023-03-23 09:48:00-04:00,5500.0,5508.669921875,5494.60009765625,5494.7998046875,5494.7998046875,219,5498.2174072265625
2023-03-23 09:52:00-04:00,5490.0,5490.0,5489.9951171875,5489.9951171875,5489.9951171875,58,5489.996337890625
2023-03-23 09:53:00-04:00,5498.72021484375,5500.66015625,5497.0,5497.0,5497.0,119,5497.9150390625
2023-03-23 09:54:00-04:00,5499.06982421875,5505.0,5499.06982421875,5505.0,5505.0,49,5503.5174560546875
2023-03-23 09:56:00-04:00,5517.9951171875,5520.080078125,5517.43994140625,5517.43994140625,5517.43994140625,62,5518.0999755859375
2023-03-23 09:57:00-04:00,5491.759765625,5491.759765625,5483.625,5483.625,5483.625,120,5485.65869140625
2023-03-23 09:58:00-04:00,5471.0,5499.0,5460.1298828125,5499.0,5499.0,170,5489.282470703125
2023-03-23 10:00:00-04:00,5500.06494140625,5500.06494140625,5496.0,5496.0,5496.0,30,5497.0162353515625
2023-03-23 10:01:00-04:00,5500.0,5500.0,5480.0,5499.7900390625,5499.7900390625,119,5494.89501953125
2023-03-23 10:02:00-04:00,5500.0,5516.0,5500.0,5516.0,5516.0,126,5512.0
2023-03-23 10:03:00-04:00,5519.9599609375,5519.9599609375,5519.9599609375,5519.9599609375,5519.9599609375,46,5519.9599609375
2023-03-23 10:04:00-04:00,5500.0,5500.0,5500.0,5500.0,5500.0,32,5500.0
2023-03-23 10:05:00-04:00,5495.0,5495.0,5495.0,5495.0,5495.0,162,5495.0
2023-03-23 10:11:00-04:00,5482.58984375,5482.58984375,5482.58984375,5482.58984375,5482.58984375,28,5482.58984375
2023-03-23 10:12:00-04:00,5482.0,5482.0,5482.0,5482.0,5482.0,21,5482.0
2023-03-23 10:14:00-04:00,5478.5,5478.5,5478.5,5478.5,5478.5,18,5478.5
2023-03-23 10:16:00-04:00,5477.97509765625,5477.97509765625,5477.97509765625,5477.97509765625,5477.97509765625,73,5477.97509765625
2023-03-23 10:21:00-04:00,5477.0,5477.0,5477.0,5477.0,5477.0,94,5477.0
2023-03-23 10:22:00-04:00,5478.5,5478.5,5478.5,5478.5,5478.5,42,5478.5
2023-03-23 10:23:00-04:00,5478.9599609375,5478.9599609375,5466.68994140625,5466.68994140625,5466.68994140625,113,5469.7574462890625
2023-03-23 10:25:00-04:00,5475.0,5493.02001953125,5475.0,5486.75,5486.75,301,5485.3800048828125
2023-03-23 10:27:00-04:00,5484.47021484375,5484.47021484375,5484.47021484375,5484.47021484375,5484.47021484375,70,5484.47021484375
2023-03-23 10:30:00-04:00,5470.0,5470.0,5470.0,5470.0,5470.0,64,5470.0
