Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 04:10:00-04:00,96.22,96.22,96.22,96.22,96.22,0
2023-03-23 05:30:00-04:00,94.89,94.89,94.88,94.88,94.88,0
2023-03-23 06:30:00-04:00,94.56,94.57,94.56,94.57,94.57,0
2023-03-23 06:45:00-04:00,94.65,94.65,94.64,94.64,94.64,0
2023-03-23 07:10:00-04:00,94.7,94.7,94.7,94.7,94.7,0
2023-03-23 07:21:00-04:00,95.07,95.07,95.07,95.07,95.07,0
2023-03-23 07:25:00-04:00,94.6,94.6,94.59,94.6,94.6,0
2023-03-23 07:26:00-04:00,94.6,94.6,94.59,94.6,94.6,0
2023-03-23 08:00:00-04:00,94.45,94.45,94.45,94.45,94.45,0
2023-03-23 08:03:00-04:00,94.45,94.45,94.45,94.45,94.45,0
2023-03-23 08:12:00-04:00,94.59,94.59,94.48,94.48,94.48,0
2023-03-23 08:15:00-04:00,94.46,94.46,94.46,94.46,94.46,0
2023-03-23 08:22:00-04:00,94.99,97.42,94.99,97.42,97.42,0
2023-03-23 08:30:00-04:00,95.0,95.0,95.0,95.0,95.0,0
2023-03-23 08:39:00-04:00,96.0085,96.0085,96.0085,96.0085,96.0085,0
2023-03-23 08:42:00-04:00,94.76,94.76,94.76,94.76,94.76,0
2023-03-23 08:47:00-04:00,95.71,95.71,95.71,95.71,95.71,0
2023-03-23 08:54:00-04:00,95.61,95.61,95.61,95.61,95.61,0
2023-03-23 08:58:00-04:00,94.76,94.76,94.76,94.76,94.76,0
2023-03-23 09:03:00-04:00,94.76,94.76,94.75,94.75,94.75,0
2023-03-23 09:04:00-04:00,94.45,94.46,93.72,93.72,93.72,0
2023-03-23 09:30:00-04:00,94.86000061035156,95.15989685058594,94.55999755859375,95.15989685058594,95.15989685058594,32249
2023-03-23 09:31:00-04:00,95.01499938964844,95.01499938964844,94.9800033569336,94.9800033569336,94.9800033569336,711
2023-03-23 09:32:00-04:00,94.96499633789062,95.33000183105469,94.96499633789062,95.1449966430664,95.1449966430664,6626
2023-03-23 09:33:00-04:00,95.19000244140625,95.26000213623047,95.08000183105469,95.08999633789062,95.08999633789062,1397
2023-03-23 09:34:00-04:00,95.08000183105469,95.15249633789062,94.97000122070312,95.04000091552734,95.04000091552734,2645
2023-03-23 09:35:00-04:00,95.08000183105469,95.08000183105469,94.98999786376953,94.98999786376953,94.98999786376953,1465
2023-03-23 09:36:00-04:00,94.93000030517578,95.06999969482422,94.93000030517578,95.0250015258789,95.0250015258789,1629
2023-03-23 09:37:00-04:00,95.13999938964844,95.16000366210938,95.04000091552734,95.16000366210938,95.16000366210938,2399
