,Current Time,Price,Moving Average,Action
113,18:50:25,316.1374969482422,316.34736,BUY
114,18:50:25,315.9624938964844,316.25114,BUY
115,18:50:25,315.78812408447266,316.13539,BUY
116,18:50:25,315.6600036621094,316.01654,BUY
117,18:50:25,315.5,315.88741,BUY
118,18:50:25,315.3099975585937,315.74305,BUY
119,18:50:25,314.96292877197266,315.54802,BUY
120,18:50:25,314.9425048828125,315.39664,BUY
121,18:50:25,314.8399963378906,315.25748,BUY
122,18:50:25,314.7250061035156,315.12436,BUY
123,18:50:25,314.3500061035156,314.93077,BUY
124,18:50:25,314.3299560546875,314.78057,BUY
125,18:50:25,314.42999267578125,314.69293,BUY
126,18:50:25,314.51248931884766,314.64782,BUY
127,18:50:25,314.5637435913086,314.6268,BUY
128,18:50:25,314.3925018310547,314.56822,BUY
129,18:50:25,314.5449981689453,314.56242,BUY
130,18:50:25,314.625,314.57806,SELL
131,18:50:25,314.4100036621094,314.53605,BUY
132,18:50:25,314.2749938964844,314.47078,BUY
133,18:50:25,314.3500061035156,314.44059,BUY
134,18:50:25,314.3293685913086,314.41278,BUY
135,18:50:25,314.2925033569336,314.38271,BUY
136,18:50:25,314.32249450683594,314.36766,BUY
137,18:50:25,314.30499267578125,314.35199,BUY
138,18:50:25,314.3600082397461,314.354,SELL
139,18:50:25,314.7149963378906,314.74171,BUY
140,18:50:25,314.625,314.71253,BUY
141,18:50:25,314.34625244140625,314.62096,BUY
142,18:50:25,313.9850006103516,314.46197,BUY
143,18:50:25,313.55499267578125,314.23523,BUY
144,18:50:25,313.4749984741211,314.04517,BUY
145,18:50:25,313.57000732421875,313.92638,BUY
146,18:50:25,313.3500061035156,313.78229,BUY
147,18:50:25,313.0900039672852,313.60922,BUY
148,18:50:25,313.1400146484375,313.49192,BUY
149,18:50:25,313.2200012207031,313.42394,BUY
150,18:50:25,313.1337585449219,313.35139,BUY
151,18:50:25,313.5249938964844,313.39479,SELL
152,18:50:25,313.1362533569336,313.48976,BUY
153,18:50:25,312.63250732421875,313.27544,BUY
154,18:50:25,312.53275299072266,313.08977,BUY
155,18:50:25,313.0475006103516,313.0792,BUY
156,18:50:25,313.5662536621094,313.20097,SELL
157,18:50:25,314.2725067138672,314.44532,BUY
158,18:50:25,313.8308563232422,314.2917,BUY
159,18:50:25,313.8099975585937,314.17128,BUY
160,18:50:25,313.75,314.06596,BUY
161,18:50:25,313.5299987792969,313.93197,BUY
162,18:50:25,313.5149917602539,313.82772,BUY
163,18:50:25,313.3937530517578,313.71923,BUY
164,18:50:25,313.5524978637696,313.67755,BUY
165,18:50:25,313.6099853515625,313.66066,BUY
166,18:50:25,313.2799987792969,313.56549,BUY
167,18:50:25,313.2375030517578,313.4835,BUY
168,18:50:25,312.9150085449219,313.34137,BUY
169,18:50:25,312.5349426269531,313.13977,BUY
170,18:50:25,312.42125701904297,312.96014,BUY
171,18:50:25,312.3925018310547,312.81823,BUY
